// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
51717,NaN,0.642977,7.113122,6.383689,0.629201,-0.199455,-0.256241,-0.024599,-0.141405,0.249059,0.117305,0.126663,0.391744,0.903733,48.142394,-7.876184,161.685834
51718,NaN,0.478868,7.215276,6.922111,0.980700,0.039287,0.149322,0.088175,-0.332683,0.339368,0.116415,0.128882,0.391788,0.903515,48.202050,-8.144711,161.667720
51719,NaN,0.175715,8.125929,7.468354,1.410386,-0.296665,1.130807,0.185130,-0.667346,0.445226,0.115638,0.132873,0.392002,0.902944,48.332274,-8.585917,161.545577
51720,NaN,0.276399,9.434345,8.347993,1.580761,-0.550689,2.676052,0.214615,-1.021403,0.515201,0.115218,0.138615,0.392089,0.902096,48.500541,-9.191628,161.295194
51721,NaN,1.300078,10.479605,8.595396,0.756138,-0.772328,3.760171,0.204991,-1.242245,0.574593,0.114964,0.145456,0.391946,0.901113,48.678432,-9.905514,160.969351
51722,NaN,3.205404,11.251162,8.841770,-0.820036,-0.527535,4.818995,0.180731,-1.352369,0.609070,0.114783,0.152842,0.391588,0.900069,48.853636,-10.675143,160.605273
51723,NaN,4.245947,11.747282,8.877548,-1.614158,-0.519405,5.417502,0.086015,-1.345213,0.650180,0.114470,0.160210,0.390753,0.899189,48.976184,-11.458579,160.257208
51724,NaN,4.102974,11.652316,8.941173,-1.247329,-0.505432,5.377454,-0.080296,-1.366902,0.699864,0.114102,0.167672,0.389096,0.898594,49.006835,-12.271512,159.916532
51725,NaN,3.777971,11.146082,9.034184,-0.671612,-0.285409,5.005816,-0.243472,-1.465484,0.744807,0.113851,0.175557,0.386587,0.898203,48.954689,-13.140796,159.548938
51726,NaN,3.691148,10.359697,8.888308,-0.392610,0.028258,4.322044,-0.335046,-1.536880,0.799460,0.113566,0.183806,0.383550,0.897890,48.858386,-14.061242,159.170239
51727,NaN,3.694690,9.431727,8.588869,-0.257275,0.368754,3.460231,-0.325941,-1.586302,0.874175,0.113021,0.192408,0.380427,0.897486,48.771415,-15.032962,158.798981
51728,NaN,3.704188,8.349382,8.134902,-0.196800,0.735424,2.394945,-0.190355,-1.576036,0.945838,0.111998,0.201164,0.377816,0.896797,48.759960,-16.032169,158.459166
51729,NaN,3.728757,7.853182,7.644697,-0.213754,0.704438,1.740320,-0.064038,-1.527128,1.015233,0.110433,0.209883,0.375697,0.895883,48.812984,-17.042548,158.166845
51730,NaN,3.913751,7.318133,6.892490,-0.508652,0.611263,0.945719,0.054415,-1.488758,1.102621,0.108271,0.218643,0.374007,0.894757,48.924332,-18.075930,157.923039
51731,NaN,4.342108,7.162279,6.420264,-0.917554,0.530315,0.687110,0.143359,-1.381232,1.170172,0.105501,0.227078,0.372667,0.893546,49.067664,-19.097452,157.751369
51732,NaN,4.588644,6.850411,6.014533,-1.142138,0.544283,0.314248,0.245776,-1.315274,1.222877,0.102247,0.235353,0.371730,0.892172,49.256951,-20.116757,157.626654
51733,NaN,4.772788,6.811734,5.671583,-1.295129,0.390694,0.162953,0.331508,-1.216911,1.258256,0.098540,0.243278,0.371153,0.890702,49.477751,-21.114296,157.557438
51734,NaN,4.773975,6.708762,5.643383,-1.137519,0.413663,0.095814,0.368636,-1.163511,1.295855,0.094517,0.251036,0.370694,0.889176,49.708190,-22.108164,157.523204
51735,NaN,4.380736,6.299077,5.485232,-0.720248,0.435924,-0.418765,0.364318,-1.209000,1.297796,0.090566,0.258977,0.370161,0.887530,49.946286,-23.119600,157.463711
51736,NaN,4.479197,6.657683,5.190961,-0.780394,0.008163,-0.287850,0.417743,-1.175676,1.283280,0.086543,0.266747,0.369870,0.885750,50.214223,-24.112108,157.408871
51737,NaN,4.514523,6.849045,4.974625,-0.753135,-0.277853,-0.252848,0.296988,-1.147327,1.257992,0.082734,0.274273,0.369060,0.884152,50.414217,-25.082959,157.352727
51738,NaN,4.329705,6.554399,4.915050,-0.493637,-0.204373,-0.561913,0.230358,-1.059647,1.234340,0.078952,0.281319,0.368000,0.882724,50.564232,-26.011154,157.326258
51739,NaN,4.286452,6.247164,5.037952,-0.271347,0.037473,-0.718454,0.183061,-0.947205,1.158282,0.075361,0.287695,0.366858,0.881458,50.677526,-26.864844,157.321954
51740,NaN,4.486977,6.175410,5.183223,-0.239911,0.206717,-0.591352,0.107749,-0.718296,1.057933,0.071898,0.292834,0.365599,0.880578,50.714959,-27.590849,157.389521
51741,NaN,4.253721,5.709968,5.247621,0.044317,0.463297,-0.979904,0.079990,-0.510708,0.969264,0.068483,0.296877,0.364407,0.879989,50.703851,-28.202361,157.525083
51742,NaN,3.942509,5.381452,5.321505,0.383880,0.607851,-1.309480,0.121158,-0.310918,0.873703,0.065061,0.299874,0.363599,0.879567,50.685685,-28.698833,157.722804
51743,NaN,3.630792,5.161078,5.134189,0.563014,0.526730,-1.714255,0.151335,-0.141086,0.777158,0.061710,0.301953,0.363115,0.879297,50.660618,-29.090903,157.967423
51744,NaN,3.776249,4.974916,4.821611,0.286980,0.504787,-1.943731,0.220165,-0.034612,0.664380,0.058556,0.303375,0.363133,0.879016,50.669912,-29.394178,158.220158
51745,NaN,4.143320,5.105908,4.327685,-0.247034,0.218630,-1.947743,0.278829,0.109843,0.583550,0.055409,0.304031,0.363568,0.878813,50.691831,-29.609309,158.512887
51746,NaN,4.151923,4.989695,4.037070,-0.412401,0.121659,-2.180614,0.277374,0.185792,0.497685,0.052499,0.304192,0.364147,0.878697,50.710546,-29.758828,158.809362
51747,NaN,4.309361,4.888961,3.387573,-0.907681,-0.155225,-2.525700,0.346853,0.209152,0.409414,0.049830,0.304107,0.365166,0.878459,50.780644,-29.861024,159.080857
51748,NaN,4.306218,5.135677,3.273301,-0.924573,-0.406218,-2.422604,0.341753,0.265001,0.306205,0.047518,0.303583,0.366333,0.878282,50.854869,-29.897353,159.338190
51749,NaN,4.738642,5.919416,3.141620,-1.238272,-0.930305,-1.752589,0.115628,0.387919,0.247193,0.045586,0.302358,0.366622,0.878687,50.780375,-29.863132,159.633457
51750,NaN,4.610780,5.854083,3.446876,-0.981032,-0.750409,-1.695734,-0.040681,0.508381,0.230369,0.043740,0.300532,0.366276,0.879551,50.589681,-29.776977,159.983355
51751,NaN,4.243260,5.810056,4.200990,-0.286652,-0.384905,-1.495243,-0.139692,0.577271,0.180768,0.042135,0.298292,0.365580,0.880681,50.336142,-29.642819,160.346483
51752,NaN,4.042963,6.221780,5.006340,0.352572,-0.270755,-0.872790,-0.193510,0.610583,0.139244,0.040732,0.295811,0.364713,0.881942,50.053580,-29.476473,160.707905
51753,NaN,3.502802,6.710910,6.269707,1.525272,-0.027549,-0.102500,-0.233396,0.578369,0.119305,0.039534,0.293428,0.363689,0.883214,49.761925,-29.311911,161.042901
51754,NaN,2.902124,6.757614,7.236542,2.521431,0.342466,0.186322,-0.190010,0.452881,0.168161,0.038284,0.291692,0.362758,0.884227,49.516992,-29.213664,161.334782
51755,NaN,2.349660,6.324701,7.743282,3.175177,0.804001,-0.078573,-0.029729,0.223813,0.264428,0.036793,0.291174,0.362348,0.884629,49.400014,-29.241898,161.552597
51756,NaN,2.531663,5.618756,7.801656,2.973824,1.414285,-0.431774,0.351620,-0.240631,0.382357,0.035063,0.292991,0.363368,0.883680,49.590099,-29.494411,161.589280
51757,NaN,3.874948,5.391783,6.759908,1.332081,1.342126,-0.527961,0.885322,-0.684849,0.433330,0.033137,0.296950,0.366583,0.881101,50.186910,-29.933341,161.421240
51758,NaN,5.928905,6.548138,4.912983,-1.083216,-0.020283,0.236799,1.084600,-0.742093,0.358479,0.031344,0.301045,0.370764,0.878023,50.933028,-30.358361,161.186131
51759,NaN,5.774734,7.805829,4.792923,-0.728920,-0.980920,0.946335,0.627213,-0.385402,0.138527,0.030548,0.303087,0.373310,0.876268,51.373889,-30.554770,161.037526
51760,NaN,5.525171,7.700518,5.229683,-0.258249,-0.659885,0.988833,0.243954,-0.173487,0.100799,0.030098,0.304067,0.374266,0.875536,51.548157,-30.658080,160.982766
51761,NaN,4.840025,6.864648,5.794115,0.480345,0.108426,0.379392,-0.187104,-0.004482,0.089914,0.030037,0.304222,0.373374,0.875864,51.432766,-30.696092,161.011105
51762,NaN,4.649057,5.835112,5.408767,0.239087,0.528311,-0.615912,-0.296455,0.052634,0.077073,0.030089,0.304086,0.372033,0.876481,51.242347,-30.707948,161.064327
51763,NaN,5.042086,5.431663,5.236528,-0.250932,0.799353,-0.776933,-0.168002,0.046878,0.074023,0.029974,0.303989,0.371256,0.876848,51.127554,-30.720260,161.112802
51764,NaN,5.694415,5.237688,5.019392,-0.936808,0.977431,-0.690130,0.057051,0.027535,0.033956,0.029724,0.303935,0.371525,0.876761,51.155500,-30.721746,161.135026
51765,NaN,5.356122,5.638884,4.984833,-0.610070,0.583785,-0.613742,0.302662,0.083824,0.007500,0.029117,0.303622,0.372917,0.876298,51.314689,-30.691184,161.174978
51766,NaN,5.180710,6.473367,5.552595,-0.006304,0.314905,0.161094,0.289283,0.168122,0.066311,0.028110,0.303046,0.374174,0.875995,51.431529,-30.656946,161.283804
51767,NaN,5.060021,6.140131,5.383777,-0.057438,0.431969,-0.215805,0.320687,0.100530,0.106837,0.027009,0.302846,0.375495,0.875533,51.575527,-30.665168,161.373804
51768,NaN,4.651210,5.589524,4.848093,-0.100721,0.398363,-1.082766,0.548283,-0.144848,0.133048,0.025905,0.303798,0.377739,0.874271,51.910135,-30.772593,161.346685
51769,NaN,4.203747,5.749486,4.159155,-0.045818,-0.237493,-1.568436,0.776458,-0.476966,0.129859,0.025102,0.306222,0.380934,0.872059,52.466506,-30.995015,161.141331
51770,NaN,4.977643,7.113400,3.956838,-0.472457,-1.074761,-0.344042,0.516596,-0.432712,0.213044,0.024242,0.308572,0.382870,0.870406,52.846580,-31.238540,160.991415
51771,NaN,5.730457,7.027821,3.652398,-1.220294,-0.983600,-0.163246,0.119107,-0.254614,0.256840,0.023468,0.310181,0.383025,0.869787,52.941214,-31.439977,160.952536
51772,NaN,5.897025,6.051285,3.784776,-1.448776,-0.169889,-0.669951,-0.044845,0.037217,0.255422,0.022392,0.310497,0.382504,0.869931,52.860866,-31.539910,161.069823
51773,NaN,5.662553,5.577917,3.883796,-1.294704,0.146539,-1.062615,-0.013373,0.249740,0.215460,0.021037,0.309817,0.382204,0.870340,52.747134,-31.547877,161.284520
51774,NaN,5.786308,5.840397,4.018407,-1.276461,0.067065,-0.751489,0.067310,0.385738,0.154250,0.019561,0.308434,0.382364,0.870795,52.654916,-31.480342,161.547372
51775,NaN,5.620561,5.995140,4.352454,-0.945772,0.119610,-0.562422,0.073936,0.468428,0.092823,0.018185,0.306574,0.382652,0.871355,52.556946,-31.355866,161.828663
51776,NaN,5.230016,5.965559,4.614368,-0.517952,0.199640,-0.651620,0.055829,0.489840,0.030353,0.017066,0.304496,0.382959,0.871971,52.457070,-31.194945,162.095396
51777,NaN,4.429964,6.148770,4.842256,0.266034,0.005786,-0.823331,0.065397,0.452010,-0.005241,0.016164,0.302517,0.383355,0.872503,52.381562,-31.030954,162.326204
51778,NaN,3.705138,6.562873,5.102689,1.059045,-0.302592,-0.778109,0.074025,0.371785,0.019903,0.015289,0.300933,0.383744,0.872896,52.328370,-30.906000,162.524849
51779,NaN,3.664479,6.706215,5.717228,1.436542,-0.006795,-0.377396,0.039771,0.217369,0.055123,0.014615,0.300090,0.383915,0.873122,52.290546,-30.851049,162.655075
51780,NaN,4.159435,6.806240,5.995708,1.196344,0.233763,0.091274,0.029076,0.048859,0.076481,0.014181,0.300019,0.383998,0.873117,52.287742,-30.864719,162.705911
51781,NaN,4.569295,6.869910,5.666145,0.702881,0.076990,0.171267,0.050895,-0.054512,0.065812,0.013964,0.300383,0.384182,0.872914,52.327614,-30.909833,162.697101
51782,NaN,4.559512,7.074740,5.396246,0.616970,-0.245839,0.163258,0.026786,-0.044967,0.053557,0.013813,0.300678,0.384282,0.872771,52.353740,-30.945989,162.688993
51783,NaN,4.436673,6.997699,5.254602,0.632244,-0.317195,-0.026864,-0.031849,-0.052172,0.050702,0.013782,0.300996,0.384127,0.872730,52.348742,-30.983363,162.675278
51784,NaN,4.514190,6.902784,5.041888,0.441950,-0.375999,-0.163321,-0.078517,-0.090394,0.064175,0.013831,0.301502,0.383748,0.872721,52.324697,-31.040239,162.647463
51785,NaN,4.793966,6.715158,4.726336,0.013582,-0.388198,-0.312013,-0.110633,-0.129639,0.067772,0.013990,0.302185,0.383218,0.872715,52.292035,-31.112570,162.600046
51786,NaN,5.184265,6.557152,4.539101,-0.429217,-0.308207,-0.315474,-0.122437,-0.140630,0.058267,0.014227,0.302896,0.382653,0.872713,52.257878,-31.184405,162.543241
51787,NaN,5.402753,6.335937,4.247143,-0.802677,-0.293513,-0.504539,-0.081902,-0.117330,0.026516,0.014503,0.303448,0.382312,0.872666,52.247396,-31.233563,162.484971
51788,NaN,5.596223,6.254382,4.110902,-1.046388,-0.276632,-0.530281,-0.032872,-0.059068,-0.007524,0.014735,0.303682,0.382243,0.872611,52.256229,-31.247003,162.444373
51789,NaN,5.705750,6.194003,4.048605,-1.182382,-0.244361,-0.546905,0.006331,0.017041,-0.035914,0.014888,0.303535,0.382391,0.872595,52.272483,-31.221002,162.432179
51790,NaN,5.782901,6.265783,4.301265,-1.099257,-0.104684,-0.326722,0.034201,0.075705,-0.051800,0.014954,0.303102,0.382691,0.872613,52.292124,-31.167117,162.444857
51791,NaN,5.825253,6.507878,4.709337,-0.872635,0.009520,0.071761,0.063491,0.126565,-0.051933,0.014884,0.302452,0.383122,0.872651,52.314739,-31.095391,162.483755
51792,NaN,5.585410,6.713691,5.102565,-0.434876,0.068427,0.292401,0.074170,0.164787,-0.061472,0.014761,0.301614,0.383617,0.872725,52.335010,-31.005932,162.539661
51793,NaN,5.052865,6.791142,5.310804,0.112467,0.023381,0.179433,0.097769,0.196904,-0.094378,0.014687,0.300577,0.384265,0.872799,52.366972,-30.890516,162.598786
51794,NaN,4.982213,7.034234,5.461743,0.283303,-0.056254,0.387806,0.067230,0.183077,-0.093505,0.014679,0.299597,0.384779,0.872910,52.385199,-30.780166,162.651276
51795,NaN,5.055978,7.045377,5.399922,0.174852,-0.079582,0.401150,0.028120,0.172813,-0.070192,0.014652,0.298705,0.385085,0.873081,52.379074,-30.684023,162.707220
51796,NaN,5.043986,6.978027,5.244634,0.072507,-0.136125,0.267840,-0.001346,0.170904,-0.037960,0.014527,0.297879,0.385214,0.873308,52.349985,-30.603125,162.775748
51797,NaN,5.173569,6.904453,4.966567,-0.211658,-0.238348,0.137310,-0.043100,0.179189,-0.020373,0.014377,0.297052,0.385135,0.873627,52.291437,-30.527484,162.854894
51798,NaN,5.229133,6.652351,4.651773,-0.491550,-0.264266,-0.172920,-0.103802,0.215354,0.003229,0.014139,0.296104,0.384758,0.874119,52.183603,-30.449516,162.963241
51799,NaN,5.276101,6.401616,4.229961,-0.821314,-0.369419,-0.544493,-0.129759,0.244080,0.020741,0.013812,0.295063,0.384243,0.874703,52.049938,-30.369247,163.092992
51800,NaN,5.236860,6.429415,4.160323,-0.837874,-0.461929,-0.584747,-0.167604,0.259762,0.034849,0.013445,0.293976,0.383542,0.875382,51.887856,-30.289437,163.236888
51801,NaN,5.054017,6.502487,4.486740,-0.519970,-0.361838,-0.455610,-0.192320,0.267894,0.023945,0.013150,0.292833,0.382748,0.876116,51.712237,-30.201698,163.379566
51802,NaN,4.901562,6.364462,5.163957,-0.086113,0.128825,-0.264176,-0.167158,0.203997,0.010212,0.012997,0.291942,0.382080,0.876707,51.570805,-30.129939,163.483582
51803,NaN,4.461705,5.959731,5.335238,0.272947,0.411400,-0.666857,-0.038783,0.119947,-0.028047,0.012989,0.291358,0.382025,0.876926,51.533108,-30.071109,163.527348
51804,NaN,4.175995,6.154975,5.809778,0.789755,0.522498,-0.422296,0.104700,0.013967,-0.055123,0.013089,0.291192,0.382631,0.876715,51.610539,-30.037586,163.505722
51805,NaN,4.533976,6.672812,6.422954,0.917774,0.666628,0.436750,0.154448,-0.086431,-0.042418,0.013255,0.291496,0.383429,0.876263,51.739932,-30.045630,163.436781
51806,NaN,4.957347,6.924438,6.693927,0.766638,0.792705,0.963009,0.155100,-0.109693,-0.032755,0.013421,0.291918,0.384215,0.875775,51.873798,-30.065913,163.360133
51807,NaN,4.981010,7.056212,6.373099,0.614008,0.509221,0.891548,0.109438,-0.061585,-0.022883,0.013523,0.292148,0.384790,0.875445,51.967194,-30.073561,163.311605
51808,NaN,5.141193,7.118224,6.413562,0.519705,0.542053,1.034932,0.031602,-0.044023,0.000303,0.013598,0.292337,0.384991,0.875292,52.006448,-30.085386,163.282604
51809,NaN,5.535818,6.802186,5.796015,-0.190968,0.454295,0.688072,-0.015552,-0.017430,0.001835,0.013691,0.292412,0.384984,0.875269,52.011544,-30.088446,163.267179
51810,NaN,5.490575,6.482920,4.955153,-0.658817,0.108787,-0.000331,0.004765,0.048157,-0.016300,0.013700,0.292164,0.385098,0.875301,52.014707,-30.060255,163.279509
51811,NaN,5.293569,6.407776,4.275917,-0.872675,-0.337156,-0.512705,0.030659,0.118821,-0.055286,0.013711,0.291536,0.385386,0.875384,52.022216,-29.989662,163.312074
51812,NaN,5.305467,6.431874,4.051475,-1.007338,-0.498337,-0.611147,0.021409,0.191411,-0.055134,0.013590,0.290587,0.385639,0.875590,52.005574,-29.893417,163.383239
51813,NaN,5.409915,6.723019,4.348142,-0.900537,-0.480001,-0.203780,-0.012556,0.284435,-0.060342,0.013366,0.289223,0.385755,0.875993,51.946783,-29.762279,163.499694
51814,NaN,5.462680,7.278156,5.080591,-0.484633,-0.376600,0.591543,-0.111929,0.421658,-0.050682,0.012975,0.287264,0.385432,0.876786,51.794237,-29.586433,163.691639
51815,NaN,5.041526,6.719520,5.602444,-0.015879,0.245476,0.281649,-0.130913,0.511946,-0.039787,0.012390,0.284930,0.385010,0.877741,51.606486,-29.383195,163.933409
51816,NaN,3.890909,6.333953,6.210891,1.143539,0.636549,-0.214754,0.007211,0.432079,-0.028015,0.011709,0.282973,0.385174,0.878311,51.517026,-29.212914,164.138175
51817,NaN,3.571201,6.722563,6.801989,1.763654,0.687579,0.218769,0.103202,0.213000,-0.024898,0.011306,0.281994,0.385740,0.878383,51.537696,-29.122302,164.230255
51818,NaN,3.807234,6.948831,6.712381,1.556219,0.535860,0.440525,0.115384,0.046510,-0.002737,0.011104,0.281785,0.386319,0.878198,51.602320,-29.100704,164.246901
51819,NaN,3.717723,6.998216,6.364302,1.468941,0.257443,0.241006,0.104002,-0.053696,0.019236,0.011022,0.282059,0.386810,0.877895,51.681228,-29.124557,164.220059
51820,NaN,3.683195,6.998687,6.117010,1.383737,0.091458,0.088941,0.065448,-0.133236,0.039955,0.011051,0.282718,0.387099,0.877555,51.753838,-29.186002,164.161558
51821,NaN,4.080021,6.801966,5.495607,0.713818,-0.089839,-0.189935,0.015407,-0.211406,0.077548,0.011142,0.283793,0.387109,0.877202,51.810149,-29.292072,164.077064
51822,NaN,4.453047,6.528609,4.774955,0.001114,-0.290759,-0.584037,0.031444,-0.233109,0.084378,0.011217,0.284974,0.387180,0.876787,51.880043,-29.408769,163.984712
51823,NaN,4.503249,6.432782,4.314446,-0.274124,-0.517896,-0.872274,0.007300,-0.242418,0.089656,0.011327,0.286207,0.387135,0.876404,51.937763,-29.531072,163.888554
51824,NaN,4.657754,6.488238,4.264850,-0.398610,-0.551254,-0.783952,-0.020019,-0.218228,0.085492,0.011441,0.287321,0.386978,0.876107,51.974702,-29.642861,163.803899
51825,NaN,5.064135,6.407818,4.548661,-0.594983,-0.205506,-0.485326,-0.015409,-0.112360,0.049370,0.011506,0.287901,0.386896,0.875952,51.994097,-29.700846,163.759192
51826,NaN,5.081989,6.198209,4.596187,-0.623266,-0.020032,-0.594201,0.035393,0.005495,-0.009516,0.011524,0.287854,0.387131,0.875863,52.024525,-29.690764,163.752050
51827,NaN,4.917908,6.161509,4.705939,-0.440443,0.045835,-0.642094,0.072291,0.056368,-0.052274,0.011584,0.287506,0.387591,0.875773,52.071708,-29.643457,163.753160
51828,NaN,4.971516,6.379277,4.957457,-0.317264,0.084429,-0.332195,0.074328,0.038690,-0.057910,0.011693,0.287222,0.388068,0.875654,52.125576,-29.599802,163.743712
51829,NaN,5.336317,6.727886,5.468346,-0.293432,0.282480,0.359709,0.051167,0.003586,-0.054281,0.011893,0.287100,0.388435,0.875529,52.174413,-29.570146,163.716835
51830,NaN,5.834780,6.984080,5.903646,-0.438905,0.526363,1.013456,0.039810,0.028303,-0.050170,0.012039,0.286874,0.388749,0.875461,52.209575,-29.533631,163.705195
51831,NaN,6.077330,7.166174,6.084901,-0.520847,0.588009,1.354092,0.050196,0.110368,-0.064423,0.012076,0.286263,0.389131,0.875491,52.232194,-29.461783,163.730134
51832,NaN,5.982535,7.351494,6.278338,-0.323939,0.572906,1.537181,0.052582,0.228451,-0.085827,0.011970,0.285092,0.389563,0.875682,52.230595,-29.338874,163.808229
51833,NaN,5.406879,7.337771,6.106477,0.041826,0.331439,1.153379,0.052998,0.304200,-0.068968,0.011647,0.283627,0.389975,0.875979,52.206962,-29.197262,163.931505
51834,NaN,4.855019,7.222286,5.966569,0.386101,0.186237,0.730025,0.039583,0.279648,-0.019091,0.011167,0.282360,0.390258,0.876269,52.172378,-29.086530,164.062672
51835,NaN,4.337512,7.022882,5.994219,0.778112,0.220360,0.356458,0.047270,0.214445,0.038952,0.010557,0.281496,0.390486,0.876453,52.147733,-29.024943,164.182146
51836,NaN,3.772689,6.827010,6.204358,1.313467,0.367489,0.060259,0.089287,0.088448,0.076250,0.009963,0.281255,0.390841,0.876379,52.171376,-29.024495,164.252483
51837,NaN,3.830233,6.577042,6.372478,1.307152,0.678401,0.004020,0.176939,-0.090674,0.107277,0.009465,0.281865,0.391523,0.875884,52.283968,-29.101020,164.241932
51838,NaN,4.200091,5.912046,5.515026,0.453022,0.667067,-0.737545,0.401048,-0.238638,0.083299,0.009040,0.283084,0.393215,0.874736,52.567546,-29.218337,164.145095
51839,NaN,4.262924,6.782477,5.125983,0.411282,-0.148741,-0.312226,0.402909,-0.250191,-0.008270,0.009043,0.284175,0.395040,0.873559,52.873416,-29.297437,164.004131
51840,NaN,3.910323,7.084039,5.114012,0.789747,-0.415644,-0.282169,0.255170,-0.337569,-0.001975,0.009394,0.285650,0.396207,0.872546,53.116437,-29.409008,163.820106
51841,NaN,4.095877,6.686515,4.906093,0.476479,-0.216037,-0.577883,0.174234,-0.457662,0.031849,0.009958,0.287711,0.396963,0.871518,53.338428,-29.576495,163.584412
51842,NaN,5.006946,6.623013,4.608869,-0.409531,-0.128097,-0.326321,0.234364,-0.519881,0.073530,0.010370,0.290126,0.397917,0.870277,53.604425,-29.783666,163.331755
51843,NaN,5.901586,6.708644,4.379656,-1.211050,-0.094038,0.063564,0.233419,-0.422639,0.089188,0.010527,0.292150,0.398843,0.869173,53.842430,-29.964249,163.134718
51844,NaN,5.870075,6.789051,4.348884,-1.149772,-0.153355,0.092674,0.217183,-0.268498,0.064617,0.010502,0.293449,0.399744,0.868322,54.035753,-30.080710,163.010254
51845,NaN,5.240334,7.255059,4.845662,-0.248386,-0.268880,0.358025,0.163211,-0.130650,0.049899,0.010346,0.294118,0.400433,0.867779,54.163751,-30.143920,162.953405
51846,NaN,5.446940,7.173783,5.347994,-0.163283,0.198085,0.659535,0.120237,-0.054744,0.038645,0.010148,0.294432,0.400961,0.867431,54.249521,-30.176176,162.932969
51847,NaN,5.240021,7.106249,5.725373,0.194180,0.462299,0.698500,0.134567,0.057352,0.036822,0.009717,0.294256,0.401555,0.867221,54.313059,-30.169899,162.971837
51848,NaN,4.461350,7.060164,6.274257,1.115324,0.687754,0.550656,0.167993,0.026735,0.050323,0.009235,0.294241,0.402277,0.866897,54.401921,-30.180342,162.999694
